"","2015.07909436266","2061.59332225351","2107.86063227227","2164.82471851193","2187.72188890604","2201.42303646281","2205.76098248242","2227.52935099898","2250.90193949552","2263.28056305943","2304.37858857775","2317.66710100319","2338.09085246698","2346.73378018539","2370.75426148406","2398.77506849467","2438.65836720761","2481.05451667851","2524.35790422169","2554.69533972056","2595.40418589069","2625.91479184522","2675.63880230624","2705.98481506684","2729.32566718127","2772.3847433166","2831.23086200971","2846.19567578801","2867.67258909385","2893.01706000729","2919.85587655061","2920.51902747188","2943.85366321333","2974.56592838236","3031.15476580079","3075.94071310995","3109.45581734755","3125.22107344205","3145.31714505115","3188.32311519171","3214.99092989404","3241.29134524867","3243.2008776484","3306.03757466152","3332.91054525562","3369.67751654244","3403.98089355891","3441.40256491132","3462.79820668844","3463.925617949","3486.16741507368","3586.36253589096","3623.65821480727","3709.52205366039","3722.2631360887","3756.8460741084","3794.28335111016","3816.56150522982","3851.89292960668","3884.13171081233","3931.12119921725","3941.25643937403","4001.74725316717","4044.98216666407","4069.69864267829","4086.09806702881","4117.78110579415","4159.27030520675","4179.79293557672","4286.85853771645","4322.06120001325","4327.51513360853","4410.22278415248","4425.37620308285","4515.04505228604","4558.77490203568","4569.7012560675","4617.72100937088","4656.58078392807","4789.80650664603","4799.79023483193","4971.56879976355","5134.78986704832","5301.00694169963","5447.32512428668","5553.030850351","5656.96206489134","5974.69406527675","6188.29488679446","6269.61568805053","6305.65349868753","6350.78531289986","6493.46111887385","6550.31299754334","6660.90527274089","6920.70152430253","7008.2947037106","7572.39971535428","7630.07199289996","7758.19315620688","7932.05180666625","8147.46527264699","8295.86384423448","8301.42871396242","8404.71244449438","8571.11284039941","8986.43819085887","9294.09401263071","10263.4047910483","10843.4901403984","11312.8460324139","11715.2371849158","12073.4922439165","13180.3745936785","13242.9733451087","13784.0403535946","14007.2852026484","15137.5032993567","15880.3465139958"
"PMA_D1",2.21017671466908e-05,0.00011096748087181,0.000112732167093171,9.26358870598218e-05,9.98387657439672e-05,0.000232012318596694,9.07592133385629e-05,0.000315126441623182,0.000112300196062147,0.000125947940100842,0.000153241402487534,0.000151384028433414,4.8786985753651e-05,0.000144818578557925,0.000170988313977424,9.95320715684084e-06,9.21109907880659e-05,0.000203523070874806,0.000191041135332948,0.000134035572443267,0.00012746640025566,0.00025879310050707,0.000227313461657434,8.77403952761602e-05,0.000132714833504128,0.000123821515252202,0.000157353064637238,0.000142273599069569,0.00010651770414531,0.000128725074949438,0.000335363715037196,7.21182280551979e-05,0.000443051911130655,0.000153649786011534,7.07110689390667e-05,6.19185253288384e-05,8.97314070274848e-05,0.000110321589957471,8.08669736297856e-05,0.00017860001559098,0.000118577272985056,8.08119455583985e-05,6.90830139929369e-05,8.86087444961345e-05,0.000256184929675883,0.000357064129247996,0.000147447177011159,0.000908043580182087,0.000400093620765144,0.00027615353282567,0.000202584824820064,9.16168315087964e-05,4.61713729640785e-05,0.000262421595340151,9.44608680712229e-05,5.77081840269205e-05,2.25032341452374e-05,9.56654817117078e-05,0.000151698893885981,0.000196994994004972,5.92978250690878e-05,0.000299558601480602,0.000182732721858493,0.000118537270480097,6.12507454148349e-05,2.78087021702496e-05,2.99053729920096e-05,3.75632113920455e-05,1.69181795009171e-05,0.000142325744550507,0.000307643862640981,0.00072992538647948,9.41865036120872e-05,0.000171323523154718,0.000170295607476191,0.0001104574654353,0.000229798573869311,1.97928678388076e-05,0.000174993313640482,0.000207248786451572,6.27997838213972e-05,0.00156310073686888,0.000268487055110728,5.03975628908918e-05,1.17984097319573e-05,2.9999441963156e-05,0.000157461372197413,1.35622682525788e-05,8.27587241905937e-05,8.55665988464907e-05,7.84146209549807e-05,0.000327379801828803,3.28392114662634e-05,1.86679480591129e-05,9.95229415837411e-06,0.000302578026283666,0.000165611076446557,0.000781742847726364,0.000700552027773114,0.000916077096403992,0.000229862847361805,0.000176577406636857,0.00022720705972765,4.95401746001802e-06,1.7453956945699e-05,0.00022433711846765,2.06974453198789e-05,0.000482731806687476,3.63155785056335e-05,0.000114930324121458,0.000164915403204786,5.81874318714314e-05,7.79762421271397e-06,8.71478213261906e-05,6.30061014316667e-05,0.000294221754036392,0.000127186984263962,0.000647230970895215,0.000224492907244109
"PMA_D7",0.000118807398845837,0.000155262781751886,0.000107123953319382,0.000447511115523736,0.000433552047387327,0.000556149148237307,0.000152662099878108,0.000277518286489405,9.6140505011794e-05,0.000162956066275069,0.00035504697951726,0.000251927128751413,0.000161734509032029,0.000211897877032543,0.00012815866547227,0.000102715649826449,0.000112347571759344,0.00019431271981598,0.000411506875409811,0.000212168291421174,0.000138076036512668,0.000304257818099916,0.000140406502838004,0.000139925697732096,8.9868517903063e-05,0.000159518586011922,0.00010878760797624,0.000129530310965525,0.000157488648313375,0.000124247805891629,0.000306897657027771,8.51889512921233e-05,0.000346639337203479,0.000199470881246461,8.58682852924141e-05,7.07593421713986e-05,6.60346967562261e-05,8.72726973856468e-05,0.000114897038276851,0.000152524672878095,9.80697848180561e-05,0.000113117587028132,0.000153111860584338,9.20664984080127e-05,6.32397013368015e-05,0.00109497843436631,0.000158965259008857,0.000663897577064183,0.00142725365124897,0.000358317645230439,0.000545400641878793,0.000136454816366156,0.000111102254357949,0.0001950201745999,0.000220177316531226,8.66789562766527e-05,3.923202371989e-05,0.000100481915889953,7.76977742927452e-05,0.000175646516725988,0.000117545097027205,0.000260991340647922,7.41109502605449e-05,9.86137649194371e-05,8.94111016485821e-05,5.46328107137176e-05,9.39534104408777e-05,5.64787378271447e-05,9.71694824291303e-05,0.000180499384777629,0.000536186482063571,0.000770047078879928,0.000173897715141037,0.000186971443426264,0.000130316965122636,0.000105326566166813,0.000184222149999406,2.12929066833087e-05,0.000167516915754234,7.81669654377457e-05,9.93620706138219e-05,0.00178152615342311,0.000195847530725279,7.30989281970106e-05,2.26878815206471e-05,1.94230905628901e-05,6.81840609738941e-05,2.40127433730408e-05,0.000202045388234594,0.000575287390745559,0.000188836648503156,0.000210208909910041,3.05198876015067e-05,8.61050228958313e-05,1.3077855671854e-05,9.87692804304407e-05,6.0621210825966e-05,0.000390959438925296,0.000361830805700636,0.00145160556354733,0.000254753650045143,0.000134689764492488,0.000300642809924327,8.39638334065208e-06,1.06291224949216e-05,7.25660204559623e-05,8.71815565102831e-05,0.000823487090168292,6.72677941888455e-05,0.000117285574671256,8.62057041815955e-05,3.20680221183392e-05,2.15001475793995e-05,0.000102661752635777,3.03269349479036e-05,0.000123050246765158,4.03831339964933e-05,0.00026992384732844,7.19051096826924e-05
"TLA_D1",0.000105334889986143,0.000115487718933959,0.000154982052175776,0.000191756027142666,0.000178878869635153,0.000254097196067747,0.000157271654592235,0.000243304008439689,5.71919843791187e-05,0.00020938250487827,0.000367576177817177,0.000208381090014877,0.000164197873087702,0.000213754171702146,0.00010262370472101,0.000128987597339866,0.00015823492616282,0.000406533736081655,0.000638827864756615,0.000295462980862072,0.000106806470141462,0.00040285547725077,0.000121020465900779,7.03781123422415e-05,8.10177276890861e-05,0.000142996718704001,0.000110860290773228,0.000166274684547889,0.000168696279846808,0.000198970648078497,0.000220607098598638,6.64415212836687e-05,0.00018356392454061,0.000133654292589234,7.42712096725102e-05,3.3727504187984e-05,7.70151597502976e-05,0.00012098612626234,0.000134648088726823,4.91161208343559e-05,5.77846662612761e-05,9.51399160735507e-05,0.000122309353125947,0.000125177741795097,7.17805397374019e-05,0.000185825150070734,0.000145172600907229,0.000645730549287442,0.000287137462662953,0.00030286302387265,0.000190401442216252,8.81944624869024e-05,7.7380493651977e-05,0.000244221096533741,7.98564227435998e-05,9.00748450340627e-05,3.0435239975128e-05,0.000114016211279559,7.90980177838399e-05,7.69645438488879e-05,0.000111631031305497,0.00014006687894884,7.98976836369547e-05,9.80709873391084e-05,0.000104979171784452,6.03294217805337e-05,5.89133595658937e-05,7.42286741753338e-05,3.20564499484923e-05,9.76411226846561e-05,0.00027104189036272,0.000884696218723552,0.000103257759961162,0.000217907071644923,0.000144726542586831,0.000136520735637871,0.000129488836435097,1.05481108923759e-05,7.72359958387043e-05,0.00010707996149734,2.8687086203662e-05,0.00236106698379286,0.000148334205492693,2.52423960785777e-05,3.60776576858492e-05,4.51219329307132e-05,2.38865118851809e-05,1.73390588089114e-05,8.789747510445e-05,0.00011092868838143,0.000246586232807776,0.000205484369529321,3.04004229435955e-05,2.55438449556171e-05,1.1903018157439e-05,6.86906712577251e-05,6.15994030460868e-05,0.000374500673018394,0.000363453808806721,0.00107711605847593,9.73998278520063e-05,9.09251842528757e-05,0.00013294487791326,2.52632374991545e-05,1.62972905909668e-05,6.9081615863483e-05,6.09446738318118e-05,0.000519733557471442,0.00010444157070608,5.83624733850763e-05,1.41754997824169e-05,1.89823711946985e-05,1.8769723502418e-05,4.3271257178109e-05,4.11705106211618e-05,0.000102840568734657,1.31976284746555e-05,0.000160343087640683,8.12205922529403e-05
"TLA_D7",4.17663588987012e-05,0.000167213480611762,9.7316582062058e-05,0.000134175945207687,0.000134693375025451,0.000176475512889763,5.154638866421e-05,0.000224955513434223,7.14546349562569e-05,3.87550492902815e-05,9.84452003738484e-05,0.000103643581196365,8.9387164924954e-05,7.55634667779299e-05,5.20958866082389e-05,1.25266864139833e-05,2.21228115401408e-05,0.000124318858175049,0.000104278413806936,0.000158081662579044,0.000102899950880737,0.000136426171738341,9.3091402838291e-05,9.64817038230652e-05,5.3034916727011e-05,0.000109545291340227,7.3549937181306e-05,7.106034401284e-05,0.000108503337592686,0.000101193183993087,0.000157159563052245,6.34487214304053e-05,0.000353374622687501,8.97858268042223e-05,3.09771781358312e-05,1.17376637251315e-05,5.945840605013e-05,9.55970217166062e-05,9.71874570500632e-05,2.74414715001329e-05,2.23004871494878e-05,5.98520451464926e-05,0.000103255246949167,4.46212425889565e-05,3.10502179757798e-05,0.00112256416388266,7.10653571610346e-05,0.000355054289433635,0.00124133098357631,0.00013714071716658,0.00121972050420944,0.000110008325180689,8.98074009729114e-05,6.20912250479381e-05,0.000223140147365607,5.09383289441235e-05,3.13230614424768e-05,8.09882519162719e-05,5.10364154608598e-05,0.000294593755222041,0.000107150100286791,0.000251700857844482,9.13015455103696e-05,0.00016486067905621,9.50881203040468e-05,5.88459610727441e-05,3.58670364399225e-05,2.48874019442559e-05,8.07905556290188e-06,0.000108527588761289,0.000366462903680894,0.000297773992490693,0.000110787945574699,9.05225619288176e-05,8.12377584615402e-05,5.36356184968781e-05,0.000232835801232975,4.77787095905215e-05,0.000131569233819836,4.26315864402787e-05,8.52592873279615e-06,0.00104894430754719,0.000212772751053613,3.39696091979407e-05,9.79148142720612e-05,2.10425167133352e-05,0.000245276755648066,1.96164645344316e-05,7.24703022724249e-05,9.41967878310526e-05,7.72415727120223e-05,6.6649810804658e-05,2.05872969023394e-06,0.000103571092006275,1.50455724691782e-05,0.000230250736890875,0.00019706599551538,0.000296446430220281,0.000257336247616886,0.00111182574843888,0.00024892563003626,0.000172230846019247,0.000213015013386318,7.35682234594233e-06,1.04529169697756e-05,9.741872913235e-05,1.17200043688099e-05,0.000809048039954056,2.99526715213727e-05,0.000235483927146223,0.000278968904731117,4.38928258528136e-05,3.89248899249773e-05,0.000132373729682518,2.46485438354344e-05,0.000271210417322235,0.000157841350592719,0.000270946058093374,0.00014628386515796
"GSF_D1",0.000118255736501821,0.000205518037912679,8.91732424691006e-05,0.000164267567552506,0.000101095551186386,0.000228410604678203,0.000118490279425838,0.00053066831779035,0.000134123120779955,5.05868155310396e-05,0.000158167930661533,0.000192392119567703,0.000121414898476621,8.41732456091176e-05,0.000122045493833698,2.75456809941707e-05,0.000103038067679179,0.000255431089350301,0.000146944246974375,0.000122951704447542,0.000204289550884793,0.000302838971752289,0.000129120674039053,0.000169677323722858,9.66353327026383e-05,0.000292680329910721,0.000108501097381054,8.47787272934882e-05,0.000108453264837952,0.000149738378291704,0.000366244034849764,7.5239086658094e-05,0.000295813349958549,0.00012852489125318,8.31345340396982e-05,1.17131556389892e-05,5.33788697382363e-05,0.000149735190836439,8.24157901770732e-05,0.000135975646382644,8.09390852914545e-05,0.000143698686143921,0.00017959183226947,8.84549530181611e-05,0.000125067451431318,0.00126526859972235,0.000309349197207466,0.0013237239092032,0.00136333884531832,0.000627077389235373,0.00131589708584033,0.000133018407623119,0.000105168186952009,0.000243720686780519,0.000444764312785665,8.03254599896077e-05,5.31854399763851e-05,0.000153234760033555,0.000131826514277371,0.000169107861398006,6.21697202240959e-05,0.000376708957409279,7.06546398954986e-05,0.000115596905569024,0.00010042028851693,7.72682965835459e-05,8.5991592655136e-05,6.43225876156066e-05,2.91653868627354e-05,9.13083641418914e-05,0.000804208765733552,0.000540984413441709,0.000260591008828897,9.50924086893786e-05,8.32080364568418e-05,3.89154050753562e-05,0.00033383110525752,2.95373105828967e-05,9.6613945564278e-05,5.33498104447728e-05,0.000118893828549393,0.00146212285563554,0.000197155590643839,2.26718157836906e-05,9.07323191339615e-05,8.76283772331446e-05,0.000247569931574352,7.70057839522046e-06,0.000189140117051513,0.000417281790471109,0.000560519222093397,0.000362608443632803,2.31809027387061e-05,9.15973676919322e-05,9.78523161848028e-06,0.000261010709962833,0.000131576064431987,0.000392054297738781,0.000195339486521048,0.00111183656636343,0.000187993744210626,0.000284652446512832,0.000252440926502084,1.38696250470454e-05,6.76430174704435e-06,0.000154507603523891,7.8619989062989e-05,0.000706656866744744,5.67148485344109e-05,0.000151764260097742,0.000234921093717705,1.60737658951371e-05,2.02291165367525e-05,9.68148113699039e-05,4.44757279475512e-05,0.000259040052628086,9.58899753016505e-05,0.000292356147617277,0.000119333504301426
"GSF_D7",0.000151961062924656,0.000346861970330906,0.000233989469156295,0.000259594298302093,0.000410437738631154,0.000656443407141988,0.000115025547661067,0.000290895863569192,9.89675558373693e-05,0.000231784090980816,0.000656159868225651,0.000191213866209991,0.000124049891322341,0.000447389165733489,0.00010916492793831,3.9003759299689e-05,0.000422411477134799,0.000187037068022861,0.000184122743723436,0.000126328446142763,0.000207096503619402,0.00104310907912749,9.62660165460774e-05,7.5996811954721e-05,6.90639323540143e-05,0.000368642115237451,0.00013086062316837,0.000105985865748072,0.000127966123704,0.000178195462970992,0.000313831890293954,0.000184119189230448,0.000133903717961514,8.81144488113258e-05,8.5928731533454e-05,1.58628770118019e-05,4.90014997219632e-05,0.00011877121655023,0.00010063896093121,6.94399284603181e-05,5.36008469109286e-05,9.66810783922269e-05,0.000152839548758643,0.000104018522303796,0.000123297228615002,0.000968205266458707,0.000289483051416918,0.0010396911124451,0.00119820903787934,0.000577336095654371,0.000675416010730114,0.000169922123255346,0.000179832670367474,0.00028386999596309,0.000381666495448731,8.11417821174289e-05,3.7461059394297e-05,9.5345021323206e-05,6.82565410331935e-05,0.000144880175894597,7.35399924437285e-05,0.000197636703736065,8.21917607843176e-05,0.00010676016484901,0.000186775503855091,6.34624186623246e-05,9.8588696768478e-05,7.34512720036705e-05,0.000194000277681043,0.000134758852936186,0.0014438368038695,0.000715092839883688,0.000531024578219505,0.000229657259794874,9.53301084006495e-05,8.12863780926033e-05,0.000312153713984533,2.09167757343965e-05,9.02964050511964e-05,5.39908848135274e-05,9.54566833696006e-05,0.00200616699719351,0.000186721553186041,2.11544878491911e-05,0.000179553983585063,0.000110645512385625,6.96202819595152e-05,1.53109123436084e-05,0.000180633301787129,0.000269023174550983,0.000341676883424037,0.000261488471595359,3.17232140390085e-05,0.00021514718682733,1.53632537722557e-05,5.57669496305797e-05,7.09847174418581e-05,0.000253490600374186,0.000367979918440067,0.000494473035771248,0.000168028708237258,0.000174458337812415,0.000131885095566308,1.8353190323603e-05,1.13724324775026e-05,9.65712362070078e-05,6.73029728646213e-05,7.30796456188468e-05,8.95403047809751e-05,0.000412695257471216,7.67139015278975e-05,2.61016266817846e-05,1.4832222548834e-05,0.000332783396669572,5.47154657109579e-05,0.000112357475672306,5.27573656568016e-05,8.50550776393073e-05,3.43535799926166e-05
"HVJ_D1",0.000191603976109187,0.000214968592586092,0.000171496788003751,0.000566225809115533,0.000407641258729848,0.000625537875234852,9.5491525240609e-05,0.000370295388695849,9.98203637103583e-05,0.000279175222939283,0.000506029269372773,0.000135740515247467,9.67786413222061e-05,0.000344423189802829,0.000110193582272853,2.15737977413864e-05,0.000207641026117696,0.000192893089995028,0.000181349452064147,0.000163718505577235,0.000138031190069824,0.000399320507859641,0.000224173941055395,7.69288076979776e-05,0.000211072819023083,0.000441414418434768,0.000263436956676723,8.39475534470304e-05,0.00026217320897119,9.76815594840915e-05,0.000285585729239095,5.28294752568281e-05,0.00024691890143635,0.000100980394278965,7.2285508197904e-05,1.86911985232432e-05,6.61274995614241e-05,0.000123466848416725,9.94263558023643e-05,0.000154041191376001,5.03839592097276e-05,0.000106277957284445,0.000218400839633497,0.000158951891603598,3.85508988935916e-05,0.000316049553366994,0.000171455520298069,0.000321708078075799,0.000351538176412273,0.000213872396520596,0.000510415316427971,9.5486450424295e-05,0.000309378188969711,0.000120426261338869,0.000240757617610025,8.40996979320031e-05,4.54038015035627e-05,0.000283800299130191,0.000244580164292329,0.000237875425283086,6.93076176140143e-05,0.000235780746031374,6.81382014630692e-05,9.30455689300411e-05,0.00010583317081338,5.48224155784452e-05,0.000145770119559174,5.0228712993513e-05,0.000174719110821996,0.000134422356294844,0.00136211360083717,0.00057433791100525,0.000500989840502412,0.000308807825924416,8.43218806178652e-05,6.78395057708763e-05,0.000220999539931866,2.97102445618054e-05,0.000187610504916062,5.64752971526886e-05,0.000167826971921127,0.0021645120470943,0.000245073748961416,8.53583286485396e-05,1.64117995614373e-05,1.35249377128382e-05,4.84529886415768e-05,1.52749894030512e-05,0.000103414930387961,0.000109270308706306,0.000211563958349275,5.50022578793074e-05,3.28802662795637e-05,1.55733219625305e-05,1.19751434457934e-05,9.99523686867324e-05,0.000102509141426689,0.000403791782103078,0.00134828482701172,0.00144182295756379,0.000215389988712925,0.000177155191959447,0.000159107990588462,9.93413194551898e-06,1.32505049134908e-05,5.56944107282898e-05,9.44387123003109e-05,0.000780720414634654,3.64402285931593e-05,6.67768838851607e-05,8.00957224949554e-05,2.99990832560202e-05,2.59668801352325e-05,5.77637090142397e-05,2.2837622270677e-05,0.000162545120682577,6.74585665398949e-05,7.2633847206388e-05,8.52475516177844e-05
"HVJ_D7",0.000156351115699424,0.000107071772743684,9.62333271556644e-05,0.000237076340376171,0.000340928429220766,0.00054598750796236,0.000102821553829852,0.000636233760213117,0.000140925316688248,0.0001016902624919,0.00049730846091759,0.000129239863148273,8.16411374462004e-05,0.000148561201917043,7.99426939267695e-05,1.77312195638228e-05,9.73919225394919e-05,0.000153394631906186,0.000127990960896772,0.000109358936613224,8.30767805969838e-05,0.000116742782777243,0.000105043061167567,0.000104927817714044,5.49912438073281e-05,0.000256440621343982,0.000133891213160373,5.39678489950553e-05,0.000128219160070235,6.60166180908816e-05,0.000187274135094589,0.000102203926477963,0.000188845411497802,0.000127689839711909,8.20126847851472e-05,3.62292927318726e-05,7.20791394442465e-05,8.42159891530668e-05,6.98746247425195e-05,8.13903934474518e-05,7.44606872572124e-05,0.000112486008233753,0.000165192974295054,5.23226914549808e-05,4.05724913995609e-05,0.00046723323194946,0.000126720963814797,0.000581752369471152,0.000723722308265687,0.000250817196400943,0.000601881932608839,0.000119437511519842,0.000103074694094845,0.000122663675578557,0.000185717767068177,8.38072181436378e-05,5.28708543696519e-05,9.83380234486407e-05,9.57167733208722e-05,0.000272524813316421,0.000165185108374543,0.000404818650925152,7.40256293566478e-05,0.000127424475432022,0.000112331906018037,4.85116074365044e-05,4.38955001409965e-05,7.81682676610769e-05,0.000150578069807088,6.18647907304307e-05,0.000235263585859962,0.000336616601389992,0.000208216120262037,0.000105916050098272,8.61646031778494e-05,3.32687319227133e-05,0.000306314565109605,1.82865725446574e-05,0.00010551375809722,6.00984213252973e-05,0.000107080532384319,0.00203432913106164,0.000180793040296838,8.17883094988528e-05,2.18347313971508e-05,7.21722195970481e-06,9.50742473986584e-05,1.44980133536582e-05,7.24330129747428e-05,0.000117387241937032,7.77437391943618e-05,7.23627354550192e-05,3.2310952843588e-06,8.94941557596039e-05,7.18722560146541e-06,0.000159099566926416,0.000108046974014391,0.000182844265349619,0.00026144951394987,0.00167275956818825,0.000322847112811659,0.000224799054011491,0.000437902954444523,1.13991877324509e-05,1.818651381452e-05,0.000103555428777671,5.53889157029928e-05,0.00108922711966738,9.62534123584867e-05,0.000112716299495702,8.22501343480476e-05,3.72502561717079e-05,1.72614690526728e-05,0.000113951758476081,2.4143100124148e-05,0.000179054362155474,9.51490766438893e-05,7.14352750517535e-05,7.8100973314441e-05
"SMC_D1",8.19471384742118e-05,8.80859483684935e-05,0.000113381202666016,0.000205955031039703,0.000204723977181421,0.00039164094820854,8.19712178273605e-05,0.000211975474813695,0.000131207725413669,0.000115744303331071,0.000198403363374311,0.000145551133287039,0.000156230544755008,0.000164572128882818,0.000121851164693535,3.07294610422592e-05,0.000123464680622575,0.000239333022696695,0.00035508509884414,0.000203820267498368,0.000158761341547038,0.000321407383286742,0.000161063155034875,7.96416785469114e-05,8.66365621049658e-05,0.000158213009762117,0.000114650413289036,0.000121027595845319,0.000138964262851751,0.000142520014763254,0.000284552837844808,7.36952857447575e-05,0.000175768959885438,8.3527752987723e-05,5.22621752446313e-05,1.1922729282151e-05,7.17687920531409e-05,0.000111322393277854,0.000100321880314033,8.07248033778169e-05,3.18061317280703e-05,0.00011953171720001,0.000107632983539132,7.20411407253454e-05,2.61898222685761e-05,0.000357111345936399,0.000132107999915358,0.000478397763518773,0.000518431436285899,0.000174632914386727,0.000486200407081625,0.000102103075487738,9.51752644086135e-05,7.27589667733438e-05,0.000118721407596001,7.31043574784247e-05,4.07479969815868e-05,0.000102319578833921,7.03927914824857e-05,0.000140889258118619,9.45159440438574e-05,0.000241846077986832,0.000123995006949001,0.000113500832384049,6.23156702877695e-05,5.62197541975326e-05,7.65170501876604e-05,3.51349436896272e-05,1.66277241949003e-05,5.78853338625885e-05,0.000592853983205715,0.000261385793520461,0.000181938781113604,0.000122950891980534,0.000145272219824817,3.39013316667044e-05,0.000184072685659695,2.46770447347505e-05,0.000160077318578641,2.71902030884841e-05,7.85184491898681e-06,0.0019136340301545,0.000475345611160263,6.25114459023953e-05,6.17873462118165e-06,1.27268070639949e-05,8.7046699106804e-05,6.49742654591319e-06,0.000118596646616112,0.000281145019575268,0.000231222071079395,6.92217402137587e-05,1.09226306423146e-05,1.04475062497976e-05,1.45013345634332e-05,0.000137014976516519,9.05857234211693e-05,0.000476968554547195,0.000442661127936957,0.00113644745433837,0.000209111954372021,0.000133013061169004,0.000192039629087336,1.7933468754813e-05,7.12850758373314e-06,0.000146570063025171,2.34146800726633e-05,0.000625979318148555,0.000115866191922916,9.80688614423259e-06,8.83408935001062e-05,1.14199612907983e-05,3.22766267659413e-05,8.966518341189e-06,7.72922774737926e-06,0.00016198981692121,9.63478276686103e-05,0.00032413682500885,9.89012178757157e-05
"SMC_D7",9.23183462192617e-05,7.99111700414231e-05,8.41200293001857e-05,0.000227418680722731,0.000246579457679497,0.000640308100240356,3.34261155903364e-05,0.000159841559087645,3.84054548522607e-05,0.000175420122939127,0.000316954184815653,5.2699664915851e-05,3.51909225648954e-05,0.000137367651202593,0.000124513699308895,1.05747244985264e-05,7.70710363189138e-05,0.000157429716138755,0.000152815508727786,0.000115761210911172,6.73292591093994e-05,0.000226653791350674,4.29478317559276e-05,5.047960289705e-05,8.66937055996443e-05,0.000192113748640222,9.41527588504236e-05,2.58531912680082e-05,0.000100457845460605,8.3249253925863e-05,0.000283411630142314,5.03328289672147e-05,0.000159315865989862,5.34253352627585e-05,8.12756174839932e-05,2.96650338021325e-06,4.24598727978596e-05,8.47191192882939e-05,7.66441021461073e-05,3.16058361659299e-05,3.89384910614083e-05,9.53474021798182e-05,0.00015750137255775,7.16968325696205e-05,0.000151099373471238,0.000320159669790703,0.000142110469344944,0.000517319867604997,0.000593962912134872,0.000711382075696158,0.00117273025804026,0.000126241544961665,9.0827336060629e-05,0.000216793956986644,0.000121091318027624,0.000107791123921139,3.53196199952824e-05,9.50459505013876e-05,0.000114894937763922,0.000240664861234323,6.51420822627134e-05,0.000255233584564469,0.000154745011437958,0.000151972934248715,9.26590673724987e-05,5.46314060542805e-05,8.64571075263417e-05,3.34576653084034e-05,9.89973998755957e-05,5.72742843783694e-05,0.000338176093842476,0.000338073123385692,0.000122192747568935,8.4794912281301e-05,0.000123225027454753,3.14164879120065e-05,0.00022128657660299,4.03134979520426e-05,0.000196557565046702,1.65757060442038e-05,9.60517699063905e-05,0.00183560919519155,0.000162720530047307,8.92340290995207e-05,5.87395075044032e-05,1.26021531241257e-05,0.000111846559452002,8.37976853292683e-06,8.85021831665578e-05,0.000122360006586369,0.000101849507860127,0.000100080630243285,3.22848857417989e-06,2.47210931279288e-05,2.68077149571289e-05,0.000135996459010744,0.000115540853110131,0.000430908172594996,0.00043147057521421,0.00131722568534802,0.000237977253204658,0.000206498512896499,0.000256871988856039,1.0172438297334e-05,1.70855066435379e-05,0.000118533271039266,8.98731959648967e-05,0.000725318308752275,3.94669853416727e-05,9.24107926632696e-05,0.000117647563590084,5.2941506780539e-05,7.4560204138098e-06,0.000113870672725349,7.9449182563265e-05,0.000150079084172403,7.19801303275354e-05,0.000324930505808178,0.000110599620416421
